,Point,Cluster,Distance to Mean
0,[34.27952223 34.16945835],0,17.946425236346165
1,[92.11315367 20.5063503 ],0,45.904371489839406
2,[ 66.45464148 128.43725537],1,44.13150075830215
3,[90.34381371 65.13826408],1,36.903506293245776
4,[28.27904189 67.67031263],0,35.13996505450335
5,[19.10518202 11.77964252],0,43.096695295659075
6,[ 65.01136618 128.01731119],1,45.002348753770505
7,[113.89272618  91.23109851],1,16.184640874243307
8,[59.71423241 69.54766251],0,30.035202316232162
9,[92.58806487 90.233553  ],1,13.119915456146112
10,[125.41020019  91.42801979],1,26.372184994840485
11,[19.69651228 39.16575768],0,31.295368988093504
12,[92.19106063 34.36322113],0,41.74532688172881
13,[58.98183137 78.70056181],0,38.722917986293986
14,[44.92692607 35.96052049],0,7.737635673563716
15,[ 0.78175354 53.97974489],0,51.86365524330821
16,[75.92332846  9.24558685],0,40.25811073248107
17,[23.46383619 81.0356649 ],0,48.71007801979652
18,[ 90.34713257 139.31428721],1,40.09936622109207
19,[72.52246481 88.99166847],1,30.436695294413727
20,[102.41294268 115.66869035],1,15.201705154542223
21,[109.96172879  76.95611721],1,25.372613896175547
22,[120.16157857 116.16415807],1,24.96216787387046
23,[124.51059939 111.06620135],1,26.048137609362747
24,[129.22858383  79.54862939],1,35.45760281091519
25,[ 2.71479504 14.59037252],0,54.90406296707579
26,[128.6547291   98.79949036],1,28.038350822665382
27,[84.26372983 87.22874851],1,21.145794964702965
28,[130.56116062 129.22612723],1,41.40893222727903
29,[117.95353903  77.42794998],1,28.880125148370183
30,[88.83526437 63.01104529],1,39.377156284836445
31,[131.97005542 114.37261574],1,34.20752350624249
32,[ 59.1406247  124.28508702],1,47.826931531859024
33,[ 70.42403928 133.45581216],1,44.68358408482092
34,[ 97.48770003 113.87993781],1,13.688511806989672
35,[ 6.72173291 78.84376954],0,58.32467135050484
36,[30.77482205 21.42507233],0,27.984493970236624
37,[61.45937383 38.92102343],0,10.681442318654002
38,[27.10046867 26.67804807],0,27.725623547265343
39,[ 99.92731845 110.83287851],1,10.2928763634215
40,[ 73.95065999 111.49073998],1,28.868080860885406
41,[123.59671519  55.32850378],1,50.71544426458975
42,[99.10313159 94.42846996],1,6.335864965394005
43,[ 62.71422799 112.18135821],1,39.695050198842694
44,[ 68.46515225 123.34755631],1,39.44926707080067
45,[61.82117378 88.47145965],1,40.690289371663766
46,[68.09670078 40.61024383],0,17.149864950097307
47,[96.44580453 56.1555212 ],1,44.61210815282503
48,[ 5.40936912 78.58705153],0,59.16176997404357
49,[57.64998194 90.05241156],1,44.28840374098252
50,[137.9135472   82.44853475],1,41.414978132333886
51,[76.3210875  16.10764432],0,35.418872186539375
52,[63.46662032 56.90698404],0,20.383776080778897
53,[ 96.01012168 110.06758056],1,10.582803915900344
54,[100.2121832  140.48970899],1,39.92537207435677
55,[116.83790819 115.11580856],1,21.748566815177607
56,[81.14213827 61.58457427],0,36.64476856124348
57,[43.13967276 15.67335693],0,26.331240169598235
58,[142.10596889  85.99565681],1,43.921355879955755
59,[ 97.54610756 138.92447674],1,38.48466137349956
60,[63.84849985 21.35213996],0,23.35431618476889
61,[13.13998045  2.31977642],0,53.960504014195315
62,[ 68.9598145  106.32874964],1,32.23150245275982
63,[36.22842604  6.19738166],0,37.62189626474156
64,[ 80.39634385 123.01081321],1,30.246213401428204
65,[56.83100647 25.00484354],0,16.874032850423685
66,[123.33555457 117.11268689],1,28.060477271929038
67,[58.00079013 63.8182643 ],0,24.055193991401993
68,[ 51.01006757 122.3744719 ],1,54.239176294455014
69,[ 84.19977727 101.13501659],1,16.482157646767554
70,[63.83537578 80.87942157],1,41.76778302111223
71,[87.81101605 85.55898343],1,19.764836600135236
72,[111.28813967  84.70133283],1,19.089744168630887
73,[39.45134792 35.4405084 ],0,12.69317037988876
74,[72.74305497 91.96697699],1,29.223178675824087
75,[139.61483246 145.92729311],1,59.78369684311953
76,[100.20282038  89.88123775],1,10.696050247699693
77,[145.53690109 109.3679955 ],1,45.71984467714797
78,[ 2.11206927 13.33226533],0,56.04056548432376
79,[ 88.26481549 124.26507715],1,26.749603716011112
80,[145.53653829  91.30955096],1,45.80954045669834
81,[60.78240596 54.25622733],0,16.650547344446874
82,[99.17017769 23.50364793],0,51.23698674913787
83,[66.54706411 95.053821  ],1,34.56755797255552
84,[87.09033173 15.12329276],0,44.34624065433962
85,[68.93114269 52.14036792],0,21.249374017521212
86,[48.91466441  1.90366355],0,38.96959889396884
87,[ 9.70469409 34.88873233],0,41.66776004765178
88,[89.03828698 63.82207922],1,38.5426366156416
89,[41.32994788 58.4493434 ],0,20.08225347901147
90,[ 88.85324782 141.12029961],1,42.24047240728202
91,[84.59896354 48.10084395],0,34.42945532126789
92,[118.80100142  54.32730211],1,49.66652683106701
93,[54.8864351  35.01618629],0,7.014027343388376
94,[128.76601481  66.11638642],1,44.453452378049164
95,[81.32053607  3.91809189],0,47.79379865315716
96,[ 90.39356542 143.69440013],1,44.33534686911755
97,[68.78097802 35.30311327],0,18.66678186272129
98,[95.34673516 69.42155826],1,31.597431510308745
99,[98.22045737 68.86739777],1,31.794255648852847
100,[ 2.8838899  25.82926714],0,50.347765968982436
101,[139.75587687  93.89183959],1,39.64966291308316
102,[107.815641   111.67401948],1,13.20589764472864
103,[44.06299683  5.76410916],0,35.72579642350349
104,[95.68120955 80.31493286],1,20.857974549477518
105,[148.32784001 113.98214397],1,49.507896559254945
106,[53.36275754 68.65353972],0,27.93790944516022
107,[67.07321908 60.14696442],0,25.17029341449369
108,[95.7273918  39.02335091],0,44.81530638640091
109,[118.40772569  81.18256239],1,26.273689488803097
110,[37.00264603 74.27333104],0,36.24348300412774
111,[0.54719462 5.07668774],0,61.7887536512221
112,[146.67268843  75.13856413],1,52.56096232328067
113,[67.77577864 64.40707601],0,28.97433473415226
114,[103.50160924 124.66984459],1,24.26836711718446
115,[68.08913004 23.44222982],0,24.40916022603944
116,[128.74778118  91.75192863],1,29.42697153624799
117,[92.45780142 27.05550799],0,43.73236317261826
118,[55.73520554 18.15533491],0,23.164866894306797
119,[26.37518437 38.21336948],0,24.710820002661396
120,[15.29619021 69.6739903 ],0,45.86505133167115
121,[124.51729776 108.65918373],1,25.180846265385142
122,[ 95.8439021 122.2508383],1,22.21489022945024
123,[ 90.20188456 107.79984914],1,12.725589682159582
124,[67.08924913 16.05745552],0,29.55889364090837
125,[78.91973835 66.33614653],0,37.86127714381683
126,[58.88007297 74.49159605],0,34.59307169706157
127,[95.1328213  52.54489756],0,45.71385932285658
128,[85.09819422 66.7553341 ],1,37.22600900197765
129,[26.83312446 86.27390636],0,51.454591038398625
130,[58.99888661 93.88095943],1,42.206200146097025
131,[131.41073426  72.37797529],1,41.70708919915101
132,[40.862547   59.78889984],0,21.48328193492548
133,[97.00318988 26.05191871],0,48.3649741346022
134,[ 80.75685582 119.25676264],1,27.31165376772923
135,[ 50.23176193 116.75178455],1,52.973387859706534
136,[143.66759695 141.29346297],1,59.22208091943358
137,[48.76603298 64.98251294],0,24.26067161936771
138,[87.9158998  75.63670764],1,28.00429551600899
139,[71.10303138  9.3667799 ],0,37.35687819512163
140,[ 7.58135979 23.32610512],0,46.762360497248466
141,[84.92006507 50.67091991],0,35.371319181581384
142,[114.11937978  95.00552473],1,14.551907424775631
143,[111.61567249  75.03790053],1,27.775799690741866
144,[139.95211533 136.68466455],1,53.36106093025363
145,[106.60511765  64.93562169],1,36.12193704012434
146,[71.13713508 36.60716195],0,20.623912357338355
147,[147.75016432  52.56269253],1,67.23653951099739
148,[139.65140637 121.66106644],1,44.320910543641915
149,[117.3466368  114.79990149],1,21.922923679166203
150,[40.4109774   4.82974624],0,37.501229237793176
151,[65.18688091 73.46468409],0,35.614693712525465
152,[51.32063705 72.91561302],0,32.0976019464781
153,[56.28090588 65.66053068],0,25.406337330875775
154,[ 90.43213725 124.5144891 ],1,26.044972973600636
155,[11.22062941 13.96848084],0,47.95088036987186
156,[ 70.12036179 124.68082645],1,38.92157072255865
157,[40.82360928 55.19708743],0,17.584123694884433
158,[74.54835898 43.7229434 ],0,23.778084921054713
159,[ 71.09743958 101.10404081],1,29.579580173018716
160,[67.36979282 76.50705292],0,39.28389907178999
161,[17.92089324 23.28647682],0,37.39289038048114
162,[82.85452737  1.04079188],0,50.994293129894515
163,[ 9.36090735 88.62938027],0,63.36573707297062
164,[142.9735293  105.24924962],1,42.55973208461153
165,[59.46890391 88.0890256 ],1,43.05120780932059
166,[ 59.97327841 107.84336063],1,41.34420482865802
167,[124.14658327  84.86186943],1,28.243583440887733
168,[146.49751425 110.06479712],1,46.79928390449081
169,[ 75.21186992 108.2204699 ],1,26.585736009267936
170,[63.99936919 94.71617621],1,37.13656400674937
171,[ 50.06614825 111.0967337 ],1,51.68986720705196
172,[110.45531416  83.39716534],1,19.761406297358246
173,[ 61.60063564 143.95590154],1,58.3881897887011
174,[54.41887318 77.35521644],0,36.699530451334816
175,[109.07654341  93.10672463],1,11.237857368081773
176,[43.14848606  8.67854103],0,33.07444321902063
177,[13.72196293 14.93305176],0,45.34236276356482
178,[ 83.36509671 133.19554028],1,36.93448800886659
179,[57.77729515 81.10098705],0,40.85561918830213
180,[138.29949279  88.80287425],1,39.42349200243497
181,[ 0.38740921 83.40651348],0,66.10583908424822
182,[142.30265588 106.21622158],1,42.0120623728862
183,[143.42096887  92.66960124],1,43.47218340167947
184,[28.31256129 37.98122543],0,22.812894896374466
185,[67.65847874 22.35068335],0,24.90698908719392
186,[ 59.96206719 106.79564746],1,41.18381433244156
187,[82.57581868 28.8062082 ],0,33.83262660560193
188,[106.63572328  99.54753215],1,6.050088116849925
189,[49.9596606  84.61422815],0,43.80520901424449
190,[93.05749785 93.95300751],1,10.086007761145169
191,[79.14173431 49.10508216],0,29.385703483100933
192,[68.56393434 11.31928622],0,34.36013967510814
193,[81.72026295  5.18433912],0,47.08330255711073
194,[33.61911175 80.41117706],0,43.21738272538713
195,[92.96315202 62.63993012],1,38.702585976214756
196,[89.35269803  8.77856125],0,50.01576180850749
197,[40.72248249 10.73351963],0,31.776884323515443
198,[64.25302604 69.96028933],0,32.033839853688164
199,[77.06112263 82.53471924],1,29.70930809681583
